symbol,name,market,is_st
603172,万丰股份,sh,false
603173,福斯达,sh,false
603175,超颖电子,sh,false
603176,汇通集团,sh,false
603177,德创环保,sh,false
603178,圣龙股份,sh,false
603179,新泉股份,sh,false
603180,金牌家居,sh,false
603181,XD皇马科,sh,false
603182,嘉华股份,sh,false
603183,建研院,sh,false
603185,弘元绿能,sh,false
603186,华正新材,sh,false
603187,海容冷链,sh,false
603188,亚邦股份,sh,false
603189,*ST网达,sh,true
603190,亚通精工,sh,false
603191,望变电气,sh,false
603192,汇得科技,sh,false
603193,润本股份,sh,false
603194,中力股份,sh,false
603195,公牛集团,sh,false
603196,璞源材料,sh,false
603197,保隆科技,sh,false
603198,迎驾贡酒,sh,false
603199,九华旅游,sh,false
603200,上海洗霸,sh,false
603201,常润股份,sh,false
603202,天有为,sh,false
603203,快克智能,sh,false
603205,健尔康,sh,false
603206,嘉环科技,sh,false
603207,小方制药,sh,false
603208,江山欧派,sh,false
603209,兴通股份,sh,false
603210,泰鸿万立,sh,false
603211,晋拓股份,sh,false
603212,赛伍技术,sh,false
603213,镇洋发展,sh,false
603214,爱婴室,sh,false
603215,比依股份,sh,false
603216,梦天家居,sh,false
603217,元利科技,sh,false
603218,日月股份,sh,false
603219,富佳股份,sh,false
603220,中贝通信,sh,false
603221,爱丽家居,sh,false
603222,济民健康,sh,false
603223,恒通股份,sh,false
603225,新凤鸣,sh,false
603226,菲林格尔,sh,false
603227,雪峰科技,sh,false
603228,景旺电子,sh,false
603229,奥翔药业,sh,false
603230,内蒙新华,sh,false
603231,索宝蛋白,sh,false
603232,格尔软件,sh,false
603233,大参林,sh,false
603235,天新药业,sh,false
603236,移远通信,sh,false
603237,五芳斋,sh,false
603238,诺邦股份,sh,false
603239,浙江仙通,sh,false
603248,锡华科技,sh,false
603255,鼎际得,sh,false
603256,宏和科技,sh,false
603257,中国瑞林,sh,false
603258,电魂网络,sh,false
603259,药明康德,sh,false
603260,合盛硅业,sh,false
603261,*ST立航,sh,true
603262,技源集团,sh,false
603266,天龙股份,sh,false
603267,鸿远电子,sh,false
603268,松发股份,sh,false
603269,海鸥股份,sh,false
603270,金帝股份,sh,false
603271,永杰新材,sh,false
603272,*ST联翔,sh,true
603273,天元智能,sh,false
603275,众辰科技,sh,false
603276,恒兴新材,sh,false
603277,XD银都股,sh,false
603278,大业股份,sh,false
603279,景津装备,sh,false
603280,南方路机,sh,false
603281,江瀚新材,sh,false
603282,亚光股份,sh,false
603283,赛腾股份,sh,false
603284,林平发展,sh,false
603285,键邦股份,sh,false
603286,日盈电子,sh,false
603288,海天味业,sh,false
603289,泰瑞机器,sh,false
603290,斯达半导,sh,false
603291,联合水务,sh,false
603293,埃泰克,sh,false
603296,华勤技术,sh,false
603297,永新光学,sh,false
603298,杭叉集团,sh,false
603299,苏盐井神,sh,false
603300,海南华铁,sh,false
603301,振德医疗,sh,false
603303,得邦照明,sh,false
603305,旭升集团,sh,false
603306,华懋科技,sh,false
603307,扬州金泉,sh,false
603308,应流股份,sh,false
603309,维力医疗,sh,false
603310,巍华新材,sh,false
603311,金海高科,sh,false
603312,西典新能,sh,false
603313,梦百合,sh,false
603315,福鞍股份,sh,false
603316,诚邦股份,sh,false
603317,天味食品,sh,false
603318,水发燃气,sh,false
603319,美湖股份,sh,false
603320,迪贝电气,sh,false
603321,梅轮电梯,sh,false
603322,超讯通信,sh,false
603323,苏农银行,sh,false
603324,盛剑科技,sh,false
603325,博隆技术,sh,false
603326,我乐家居,sh,false
603327,福蓉科技,sh,false
603328,依顿电子,sh,false
603329,上海雅仕,sh,false
603330,天洋新材,sh,false
603331,百达精工,sh,false
603332,苏州龙杰,sh,false
603333,尚纬股份,sh,false
603334,丰倍生物,sh,false
603335,迪生力,sh,false
603336,宏辉果蔬,sh,false
603337,杰克科技,sh,false
603338,浙江鼎力,sh,false
603339,四方科技,sh,false
603341,龙旗科技,sh,false
603344,星德胜,sh,false
603345,安井食品,sh,false
603348,文灿股份,sh,false
603350,安乃达,sh,false
603351,XD威尔药,sh,false
603352,至信股份,sh,false
603353,和顺石油,sh,false
603355,莱克电气,sh,false
603356,华菱精工,sh,false
603357,设计总院,sh,false
603358,华达科技,sh,false
603359,*ST东珠,sh,true
603360,百傲化学,sh,false
603363,傲农生物,sh,false
603365,水星家纺,sh,false
603366,日出东方,sh,false
603367,辰欣药业,sh,false
603368,柳药集团,sh,false
603369,今世缘,sh,false
603370,华新精科,sh,false
603373,安邦护卫,sh,false
603375,盛景微,sh,false
603376,大明电子,sh,false
603377,ST东时,sh,true
603378,*ST亚士,sh,true
603379,三美股份,sh,false
603380,易德龙,sh,false
603381,永臻股份,sh,false
603382,XD海阳科,sh,false
603383,顶点软件,sh,false
603385,惠达卫浴,sh,false
603386,骏亚科技,sh,false
603387,基蛋生物,sh,false
603389,*ST亚振,sh,true
603390,通达电气,sh,false
603391,力聚热能,sh,false
603392,万泰生物,sh,false
603393,新天然气,sh,false
603395,红四方,sh,false
603396,金辰股份,sh,false
603398,*ST沐邦,sh,true
603399,永杉锂业,sh,false
603400,华之杰,sh,false
603402,陕西旅游,sh,false
603406,天富龙,sh,false
603407,长裕集团,sh,false
603408,建霖家居,sh,false
603409,汇通控股,sh,false
603416,信捷电气,sh,false
603418,友升股份,sh,false
603421,鼎信通讯,sh,false
603429,*ST集友,sh,true
603435,嘉德利,sh,false
603439,三力制药,sh,false
603444,吉比特,sh,false
603456,九洲药业,sh,false
603458,勘设股份,sh,false
603459,红板科技,sh,false
603466,风语筑,sh,false
603477,巨星农牧,sh,false
603486,科沃斯,sh,false
603488,展鹏科技,sh,false
603489,八方股份,sh,false
603496,恒为科技,sh,false
603499,翔港科技,sh,false
603500,祥和实业,sh,false
603501,豪威集团,sh,false
603505,金石资源,sh,false
603506,南都物业,sh,false
603507,振江股份,sh,false
603508,思维列控,sh,false
603511,XD爱慕股,sh,false
603515,欧普照明,sh,false
603516,淳中科技,sh,false
603517,ST绝味,sh,true
603518,锦泓集团,sh,false
603519,立霸股份,sh,false
603520,司太立,sh,false
603527,众源新材,sh,false
603528,多伦科技,sh,false
603529,爱玛科技,sh,false
603530,神马电力,sh,false
603533,掌阅科技,sh,false
603535,嘉诚国际,sh,false
603536,惠发食品,sh,false
603538,美诺华,sh,false
603551,奥普科技,sh,false
603556,海兴电力,sh,false
603557,*ST起步,sh,true
603558,健盛集团,sh,false
603559,ST通脉,sh,true
603565,中谷物流,sh,false
603566,普莱柯,sh,false
603567,珍宝岛,sh,false
603568,伟明环保,sh,false
603569,长久物流,sh,false
603577,汇金通,sh,false
603578,三星新材,sh,false
603579,荣泰健康,sh,false
603580,*ST艾艾,sh,true
603583,XD捷昌驱,sh,false
603585,苏利股份,sh,false
603586,金麒麟,sh,false
603587,地素时尚,sh,false
603588,高能环境,sh,false
603589,口子窖,sh,false
603590,康辰药业,sh,false
603595,ST东尼,sh,true
603596,伯特利,sh,false
603598,引力传媒,sh,false
603599,广信股份,sh,false
603600,永艺股份,sh,false
603601,再升科技,sh,false
603602,纵横通信,sh,false
603605,珀莱雅,sh,false
603606,东方电缆,sh,false
603607,京华激光,sh,false
603608,天创时尚,sh,false
603609,禾丰股份,sh,false
603610,麒盛科技,sh,false
603611,诺力股份,sh,false
603612,索通发展,sh,false
603613,国联股份,sh,false
603615,茶花股份,sh,false
603616,韩建河山,sh,false
603617,XD君禾股,sh,false
603618,杭电股份,sh,false
603619,中曼石油,sh,false
603626,科森科技,sh,false
603628,清源股份,sh,false
603629,利通电子,sh,false
603630,拉芳家化,sh,false
603633,徕木股份,sh,false
603636,南威软件,sh,false
603637,镇海股份,sh,false
603638,艾迪精密,sh,false
603639,海利尔,sh,false
603648,畅联股份,sh,false
603650,彤程新材,sh,false
603655,朗博科技,sh,false
603656,泰禾智能,sh,false
603657,春光科技,sh,false
603658,安图生物,sh,false
603659,璞泰来,sh,false
603660,苏州科达,sh,false
603661,恒林股份,sh,false
603662,柯力传感,sh,false
603663,三祥新材,sh,false
603665,康隆达,sh,false
603666,亿嘉和,sh,false
603667,五洲新春,sh,false
603668,天马科技,sh,false
603669,灵康药业,sh,false
603676,卫信康,sh,false
603677,奇精机械,sh,false
603678,XD火炬电,sh,false
603679,华体科技,sh,false
603680,今创集团,sh,false
603681,永冠新材,sh,false
603682,锦和商管,sh,false
603683,晶华新材,sh,false
603685,晨丰科技,sh,false
603686,福龙马,sh,false
603687,大胜达,sh,false
603688,石英股份,sh,false
603689,皖天然气,sh,false
603690,至纯科技,sh,false
603693,江苏新能,sh,false
603696,XD安记食,sh,false
603697,有友食品,sh,false
603698,航天工程,sh,false
603699,纽威股份,sh,false
603700,宁水集团,sh,false
603701,德宏股份,sh,false
603703,盛洋科技,sh,false
603706,东方环宇,sh,false
603707,健友股份,sh,false
603708,家家悦,sh,false
603709,中源家居,sh,false
603711,香飘飘,sh,false
603712,七一二,sh,false
603713,密尔克卫,sh,false
603716,塞力医疗,sh,false
603717,天域生物,sh,false
603718,*ST海利,sh,true
603719,良品铺子,sh,false
603721,中广天择,sh,false
603722,阿科力,sh,false
603725,天安新材,sh,false
603726,朗迪集团,sh,false
603727,博迈科,sh,false
603728,鸣志电器,sh,false
603729,ST龙韵,sh,true
603730,岱美股份,sh,false
603733,仙鹤股份,sh,false
603737,三棵树,sh,false
603738,泰晶科技,sh,false
603739,蔚蓝生物,sh,false
603755,日辰股份,sh,false
603757,大元泵业,sh,false
603758,秦安股份,sh,false
603759,海天股份,sh,false
603766,隆鑫通用,sh,false
603767,中马传动,sh,false
603768,常青股份,sh,false
603773,沃格光电,sh,false
603776,永安行,sh,false
603777,来伊份,sh,false
603778,国晟科技,sh,false
603779,威龙股份,sh,false
603786,科博达,sh,false
603787,新日股份,sh,false
603788,宁波高发,sh,false
603789,ST星农,sh,true
603790,XD雅运股,sh,false
603797,联泰环保,sh,false
603798,康普顿,sh,false
603799,华友钴业,sh,false
603800,洪田股份,sh,false
603801,志邦家居,sh,false
603803,瑞斯康达,sh,false
603806,福斯特,sh,false
603808,歌力思,sh,false
603809,豪能股份,sh,false
603810,丰山集团,sh,false
603811,诚意药业,sh,false
603813,*ST原尚,sh,true
603815,交建股份,sh,false
603816,顾家家居,sh,false
603817,海峡环保,sh,false
603818,曲美家居,sh,false
603819,神力股份,sh,false
603822,ST嘉澳,sh,true
603823,XD百合花,sh,false
603825,ST华扬,sh,true
603826,坤彩科技,sh,false
603828,*ST利达,sh,true
603829,洛凯股份,sh,false
603833,欧派家居,sh,false
603836,海程邦达,sh,false
603838,*ST四通,sh,true
603839,安正时尚,sh,false
603843,*ST正平,sh,true
603848,好太太,sh,false
603855,华荣股份,sh,false
603856,东宏股份,sh,false
603858,步长制药,sh,false
603859,能科科技,sh,false
603860,中公高科,sh,false
603861,白云电器,sh,false
603863,松炀资源,sh,false
603866,桃李面包,sh,false
603867,新化股份,sh,false
603868,飞科电器,sh,false
603869,ST智知,sh,true
603871,嘉友国际,sh,false
603876,鼎胜新材,sh,false
603877,XD太平鸟,sh,false
603878,武进不锈,sh,false
603879,永悦科技,sh,false
603880,南卫股份,sh,false
603881,数据港,sh,false
603882,金域医学,sh,false
603883,老百姓,sh,false
603885,吉祥航空,sh,false
603886,元祖股份,sh,false
603887,城地香江,sh,false
603888,新华网,sh,false
603889,新澳股份,sh,false
603890,春秋电子,sh,false
603893,瑞芯微,sh,false
603895,天永智能,sh,false
603896,寿仙谷,sh,false
603897,长城科技,sh,false
603898,好莱客,sh,false
603899,晨光股份,sh,false
603900,莱绅通灵,sh,false
603901,永创智能,sh,false
603903,中持股份,sh,false
603906,龙蟠科技,sh,false
603908,牧高笛,sh,false
603909,建发合诚,sh,false
603912,佳力图,sh,false
603915,国茂股份,sh,false
603916,苏博特,sh,false
603917,合力科技,sh,false
603918,金桥信息,sh,false
603919,金徽酒,sh,false
603920,世运电路,sh,false
603922,ST金鸿顺,sh,true
603926,铁流股份,sh,false
603927,XD中科软,sh,false
603928,兴业股份,sh,false
603929,亚翔集成,sh,false
603931,格林达,sh,false
603933,睿能科技,sh,false
603936,博敏电子,sh,false
603937,丽岛新材,sh,false
603938,三孚股份,sh,false
603939,益丰药房,sh,false
603948,建业股份,sh,false
603949,雪龙集团,sh,false
603950,长源东谷,sh,false
603955,大千生态,sh,false
603956,威派格,sh,false
603958,哈森股份,sh,false
603959,ST百利,sh,true
603960,克来机电,sh,false
603966,法兰泰克,sh,false
603967,中创物流,sh,false
603968,醋化股份,sh,false
603969,银龙股份,sh,false
603970,中农立华,sh,false
603976,正川股份,sh,false
603977,国泰集团,sh,false
603978,深圳新星,sh,false
603979,金诚信,sh,false
603980,吉华集团,sh,false
603982,泉峰汽车,sh,false
603983,丸美生物,sh,false
603985,恒润股份,sh,false
603986,兆易创新,sh,false
603987,康德莱,sh,false
603988,中电电机,sh,false
603989,艾华集团,sh,false
603990,麦迪科技,sh,false
603991,领先股份,sh,false
603992,松霖科技,sh,false
603993,洛阳钼业,sh,false
603995,XD甬金股,sh,false
603997,继峰股份,sh,false
603998,方盛制药,sh,false
603999,读者传媒,sh,false
605001,威奥股份,sh,false
605003,众望布艺,sh,false
605005,合兴股份,sh,false
605006,山东玻纤,sh,false
605007,五洲特纸,sh,false
605008,长鸿高科,sh,false
605009,豪悦护理,sh,false
605011,杭州热电,sh,false
605016,百龙创园,sh,false
605018,长华集团,sh,false
605020,永和股份,sh,false
605028,世茂能源,sh,false
605033,美邦股份,sh,false
605050,福然德,sh,false
605055,迎丰股份,sh,false
605056,咸亨国际,sh,false
605058,澳弘电子,sh,false
605060,联德股份,sh,false
605066,天正电气,sh,false
605068,明新旭腾,sh,false
605069,正和生态,sh,false
605077,华康股份,sh,false
605080,浙江自然,sh,false
605081,*ST太和,sh,true
605086,龙高股份,sh,false
605088,冠盛股份,sh,false
605089,味知香,sh,false
605090,九丰能源,sh,false
605098,行动教育,sh,false
605099,共创草坪,sh,false
605100,华丰股份,sh,false
605108,同庆楼,sh,false
605111,新洁能,sh,false
605116,奥锐特,sh,false
605117,德业股份,sh,false
605118,力鼎光电,sh,false
605122,四方新材,sh,false
605123,派克新材,sh,false
605128,上海沿浦,sh,false
605133,嵘泰股份,sh,false
605136,丽人丽妆,sh,false
605138,盛泰集团,sh,false
605151,西上海,sh,false
605155,西大门,sh,false
605158,华达新材,sh,false
605162,新中港,sh,false
605166,聚合顺,sh,false
605167,利柏特,sh,false
605168,三人行,sh,false
605169,洪通燃气,sh,false
605177,东亚药业,sh,false
605178,时空科技,sh,false
605179,一鸣食品,sh,false
605180,华生科技,sh,false
605183,确成股份,sh,false
605186,健麾信息,sh,false
605188,国光连锁,sh,false
605189,富春染织,sh,false
605196,华通线缆,sh,false
605198,安德利,sh,false
605199,ST葫芦娃,sh,true
605208,永茂泰,sh,false
605218,伟时电子,sh,false
605222,起帆电缆,sh,false
605228,神通科技,sh,false
605255,XD天普股,sh,false
605258,协和电子,sh,false
605259,绿田机械,sh,false
605266,健之佳,sh,false
605268,王力安防,sh,false
605277,新亚电子,sh,false
605286,同力天启,sh,false
605287,德才股份,sh,false
605288,凯迪股份,sh,false
605289,罗曼股份,sh,false
605296,神农集团,sh,false
605298,必得科技,sh,false
605299,舒华体育,sh,false
605300,佳禾食品,sh,false
605303,园林股份,sh,false
605305,中际联合,sh,false
605318,法狮龙,sh,false
605319,无锡振华,sh,false
605333,沪光股份,sh,false
605336,*ST帅电,sh,true
605337,李子园,sh,false
605338,巴比食品,sh,false
605339,南侨食品,sh,false
605358,立昂微,sh,false
605365,立达信,sh,false
605366,宏柏新材,sh,false
605368,蓝天燃气,sh,false
605369,拱东医疗,sh,false
605376,博迁新材,sh,false
605377,华旺科技,sh,false
605378,野马电池,sh,false
605388,均瑶健康,sh,false
605389,长龄液压,sh,false
605398,新炬网络,sh,false
605399,晨光新材,sh,false
605488,福莱新材,sh,false
605499,东鹏饮料,sh,false
605500,森林包装,sh,false
605507,国邦医药,sh,false
605555,德昌股份,sh,false
605566,福莱蒽特,sh,false
605567,春雪食品,sh,false
605577,龙版传媒,sh,false
605580,恒盛能源,sh,false
605588,冠石科技,sh,false
605589,圣泉集团,sh,false
605598,上海港湾,sh,false
605599,菜百股份,sh,false
688001,华兴源创,sh,false
688002,睿创微纳,sh,false
688003,XD天准科,sh,false
688004,博汇科技,sh,false
688005,容百科技,sh,false
688006,杭可科技,sh,false
688007,光峰科技,sh,false
688008,澜起科技,sh,false
688009,中国通号,sh,false
688010,福光股份,sh,false
688011,新光光电,sh,false
688012,中微公司,sh,false
688013,天臣医疗,sh,false
688015,交控科技,sh,false
688016,XD心脉医,sh,false
688017,绿的谐波,sh,false
688018,DR乐鑫科,sh,false
688019,安集科技,sh,false
688020,方邦股份,sh,false
688021,奥福科技,sh,false
688022,ST瀚川,sh,true
688023,安恒信息,sh,false
688025,杰普特,sh,false
688026,洁特生物,sh,false
688027,国盾量子,sh,false
688028,沃尔德,sh,false
688029,南微医学,sh,false
688030,山石网科,sh,false
688031,星环科技-U,sh,false
688032,禾迈股份,sh,false
688033,*ST天宜,sh,true
688035,德邦科技,sh,false
688036,传音控股,sh,false
688037,芯源微,sh,false
688038,中科通达,sh,false
688039,当虹科技,sh,false
688041,海光信息,sh,false
688045,必易微,sh,false
688046,药康生物,sh,false
688047,龙芯中科,sh,false
688048,长光华芯,sh,false
688049,炬芯科技,sh,false
688050,爱博医疗,sh,false
688051,佳华科技,sh,false
688052,纳芯微,sh,false
688053,ST思科瑞,sh,true
688055,龙腾光电,sh,false
688056,莱伯泰科,sh,false
688057,金达莱,sh,false
688058,宝兰德,sh,false
688059,华锐精密,sh,false
688060,云涌科技,sh,false
688061,灿瑞科技,sh,false
688062,迈威生物-U,sh,false
688063,派能科技,sh,false
688065,凯赛生物,sh,false
688066,*ST航图,sh,true
688067,爱威科技,sh,false
688068,热景生物,sh,false
688069,德林海,sh,false
688070,纵横股份,sh,false
688071,华依科技,sh,false
688072,拓荆科技,sh,false
688073,毕得医药,sh,false
688075,安旭生物,sh,false
688076,ST诺泰,sh,true
688077,大地熊,sh,false
688078,龙软科技,sh,false
688079,美迪凯,sh,false
688080,映翰通,sh,false
688081,兴图新科,sh,false
688082,盛美上海,sh,false
688083,中望软件,sh,false
688084,晶品特装,sh,false
688085,三友医疗,sh,false
688087,英科再生,sh,false
688088,虹软科技,sh,false
688089,嘉必优,sh,false
688090,瑞松科技,sh,false
688091,上海谊众,sh,false
688092,爱科科技,sh,false
688093,世华科技,sh,false
688095,福昕软件,sh,false
688096,京源环保,sh,false
688097,博众精工,sh,false
688098,申联生物,sh,false
688099,晶晨股份,sh,false
688100,威胜信息,sh,false
688101,三达膜,sh,false
688102,斯瑞新材,sh,false
688103,国力电子,sh,false
688105,诺唯赞,sh,false
688106,金宏气体,sh,false
688107,安路科技,sh,false
688108,赛诺医疗,sh,false
688109,品茗科技,sh,false
688110,东芯股份,sh,false
688111,金山办公,sh,false
688112,鼎阳科技,sh,false
688113,联测科技,sh,false
688114,华大智造,sh,false
688115,思林杰,sh,false
688116,天奈科技,sh,false
688117,DR圣诺生,sh,false
688118,普元信息,sh,false
688119,中钢洛耐,sh,false
688120,华海清科,sh,false
688121,卓然股份,sh,false
688122,西部超导,sh,false
688123,聚辰股份,sh,false
688125,安达智能,sh,false
688126,沪硅产业,sh,false
688127,蓝特光学,sh,false
688128,中国电研,sh,false
688129,东来技术,sh,false
688130,晶华微,sh,false
688131,皓元医药,sh,false
688132,邦彦技术,sh,false
688133,泰坦科技,sh,false
688135,利扬芯片,sh,false
688136,科兴制药,sh,false
688137,近岸蛋白,sh,false
688138,清溢光电,sh,false
688139,海尔生物,sh,false
688141,杰华特,sh,false
688143,长盈通,sh,false
688146,中船特气,sh,false
688147,微导纳米,sh,false
688148,芳源股份,sh,false
688150,莱特光电,sh,false
688151,华强科技,sh,false
688152,麒麟信安,sh,false
688153,唯捷创芯,sh,false
688155,先惠技术,sh,false
688156,路德科技,sh,false
688157,松井股份,sh,false
688158,优刻得-W,sh,false
688159,有方科技,sh,false
688160,步科股份,sh,false
688161,威高骨科,sh,false
688162,巨一科技,sh,false
688163,赛伦生物,sh,false
688165,埃夫特-U,sh,false
688166,博瑞医药,sh,false
688167,炬光科技,sh,false
688168,安博通,sh,false
688169,石头科技,sh,false
688170,德龙激光,sh,false
688171,纬德信息,sh,false
688172,燕东微,sh,false
688173,希荻微,sh,false
688175,高凌信息,sh,false
688176,亚虹医药-U,sh,false
688177,百奥泰,sh,false
688178,万德斯,sh,false
688179,阿拉丁,sh,false
688180,君实生物-U,sh,false
688181,XD八亿时,sh,false
688182,灿勤科技,sh,false
688183,XD生益电,sh,false
688184,ST帕瓦,sh,true
688185,康希诺,sh,false
688186,广大特材,sh,false
688187,时代电气,sh,false
688188,柏楚电子,sh,false
688189,南新制药,sh,false
688190,云路股份,sh,false
688191,智洋创新,sh,false
688192,迪哲医药-U,sh,false
688193,仁度生物,sh,false
688195,腾景科技,sh,false
688196,卓越新能,sh,false
688197,首药控股-U,sh,false
688198,佰仁医疗,sh,false
688199,久日新材,sh,false
688200,华峰测控,sh,false
688201,ST信安,sh,true
688202,美迪西,sh,false
688203,海正生材,sh,false
688205,德科立,sh,false
688206,概伦电子,sh,false
688207,格灵深瞳,sh,false
688208,道通科技,sh,false
688209,英集芯,sh,false
688210,统联精密,sh,false
688211,中科微至,sh,false
688212,澳华内镜,sh,false
688213,思特威-W,sh,false
688215,瑞晟智能,sh,false
688216,气派科技,sh,false
688217,睿昂基因,sh,false
688218,江苏北人,sh,false
688219,会通股份,sh,false
688220,翱捷科技-U,sh,false
688221,前沿生物-U,sh,false
688222,成都先导,sh,false
688223,晶科能源,sh,false
688225,亚信安全,sh,false
688226,威腾电气,sh,false
688227,品高股份,sh,false
688228,开普云,sh,false
688229,博睿数据,sh,false
688230,芯导科技,sh,false
688231,隆达股份,sh,false
688232,新点软件,sh,false
688233,神工股份,sh,false
688234,天岳先进,sh,false
688235,百济神州,sh,false
688236,春立医疗,sh,false
688237,超卓航科,sh,false
688238,和元生物,sh,false
688239,航宇科技,sh,false
688244,永信至诚,sh,false
688246,嘉和美康,sh,false
688247,宣泰医药,sh,false
688248,南网科技,sh,false
688249,晶合集成,sh,false
688251,井松智能,sh,false
688252,天德钰,sh,false
688253,英诺特,sh,false
688255,凯尔达,sh,false
688256,寒武纪,sh,false
688257,新锐股份,sh,false
688258,卓易信息,sh,false
688259,创耀科技,sh,false
688260,昀冢科技,sh,false
688261,东微半导,sh,false
688262,国芯科技,sh,false
688265,南模生物,sh,false
688266,泽璟制药-U,sh,false
688267,中触媒,sh,false
688268,华特气体,sh,false
688269,凯立新材,sh,false
688270,ST臻镭,sh,true
688271,联影医疗,sh,false
688272,富吉瑞,sh,false
688273,麦澜德,sh,false
688275,万润新能,sh,false
688276,百克生物,sh,false
688277,天智航-U,sh,false
688278,特宝生物,sh,false
688279,XD峰岹科,sh,false
688280,精进电动-W,sh,false
688281,华秦科技,sh,false
688282,理工导航,sh,false
688283,坤恒顺维,sh,false
688285,高铁电气,sh,false
688286,敏芯股份,sh,false
688287,退市观典,sh,false
688288,鸿泉技术,sh,false
688289,圣湘生物,sh,false
688290,景业智能,sh,false
688291,金橙子,sh,false
688292,浩瀚深度,sh,false
688293,奥浦迈,sh,false
688295,中复神鹰,sh,false
688296,和达科技,sh,false
688297,中无人机,sh,false
688298,东方生物,sh,false
688299,长阳科技,sh,false
688300,联瑞新材,sh,false
688301,奕瑞科技,sh,false
688302,海创药业-U,sh,false
688303,大全能源,sh,false
688305,科德数控,sh,false
688306,均普智能,sh,false
688307,中润光学,sh,false
688308,欧科亿,sh,false
688309,恒誉环保,sh,false
688310,迈得医疗,sh,false
688311,盟升电子,sh,false
688312,燕麦科技,sh,false
688313,仕佳光子,sh,false
688314,康拓医疗,sh,false
688315,诺禾致源,sh,false
688316,青云科技-U,sh,false
688317,之江生物,sh,false
688318,DR财富趋,sh,false
688319,欧林生物,sh,false
688320,禾川科技,sh,false
688321,微芯生物,sh,false
688322,奥比中光-W,sh,false
688323,瑞华泰,sh,false
688325,XD赛微微,sh,false
688326,经纬恒润-W,sh,false
688327,云从科技-UW,sh,false
688328,深科达,sh,false
688329,艾隆科技,sh,false
688330,宏力达,sh,false
688331,荣昌生物,sh,false
688332,中科蓝讯,sh,false
688333,铂力特,sh,false
688334,西高院,sh,false
688335,复洁科技,sh,false
688336,三生国健,sh,false
688337,普源精电,sh,false
688338,赛科希德,sh,false
688339,亿华通-U,sh,false
688343,云天励飞-U,sh,false
688345,博力威,sh,false
688347,华虹公司,sh,false
688348,昱能科技,sh,false
688349,三一重能,sh,false
688350,富淼科技,sh,false
688351,微电生理,sh,false
688352,XD颀中科,sh,false
688353,华盛锂电,sh,false
688355,明志科技,sh,false
688356,键凯科技,sh,false
688357,建龙微纳,sh,false
688358,祥生医疗,sh,false
688359,三孚新科,sh,false
688360,德马科技,sh,false
688361,中科飞测,sh,false
688362,甬矽电子,sh,false
688363,华熙生物,sh,false
688365,光云科技,sh,false
688366,昊海生科,sh,false
688367,工大高科,sh,false
688368,晶丰明源,sh,false
688369,致远互联,sh,false
688370,丛麟科技,sh,false
688371,菲沃泰,sh,false
688372,伟测科技,sh,false
688373,盟科药业-U,sh,false
688375,国博电子,sh,false
688376,美埃科技,sh,false
688377,迪威尔,sh,false
688378,奥来德,sh,false
688379,华光新材,sh,false
688380,中微半导,sh,false
688381,帝奥微,sh,false
688382,益方生物-U,sh,false
688383,新益昌,sh,false
688385,复旦微电,sh,false
688386,XD泛亚微,sh,false
688387,信科移动-U,sh,false
688388,嘉元科技,sh,false
688389,普门科技,sh,false
688390,固德威,sh,false
688391,钜泉科技,sh,false
688392,骄成超声,sh,false
688393,安必平,sh,false
688395,正弦电气,sh,false
688396,华润微,sh,false
688398,赛特新材,sh,false
688399,硕世生物,sh,false
688400,凌云光,sh,false
688401,路维光电,sh,false
688403,汇成股份,sh,false
688408,中信博,sh,false
688409,富创精密,sh,false
688410,山外山,sh,false
688411,海博思创,sh,false
688416,恒烁股份,sh,false
688418,震有科技,sh,false
688419,耐科装备,sh,false
688420,美腾科技,sh,false
688425,铁建重工,sh,false
688426,康为世纪,sh,false
688428,诺诚健华,sh,false
688429,时创能源,sh,false
688432,有研硅,sh,false
688433,华曙高科,sh,false
688435,英方软件,sh,false
688439,振华风光,sh,false
688443,智翔金泰-U,sh,false
688448,磁谷科技,sh,false
688449,联芸科技,sh,false
688450,光格科技,sh,false
688455,科捷智能,sh,false
688456,有研粉材,sh,false
688458,美芯晟,sh,false
688459,哈铁科技,sh,false
688466,金科环境,sh,false
688468,科美诊断,sh,false
688469,芯联集成-U,sh,false
688472,阿特斯,sh,false
688475,萤石网络,sh,false
688478,晶升股份,sh,false
688479,友车科技,sh,false
688480,赛恩斯,sh,false
688484,XD南芯科,sh,false
688485,九州一轨,sh,false
688486,龙迅股份,sh,false
688488,艾迪药业,sh,false
688489,三未信安,sh,false
688496,*ST清越,sh,true
688498,源杰科技,sh,false
688499,利元亨,sh,false
688500,慧辰股份,sh,false
688501,青达环保,sh,false
688502,茂莱光学,sh,false
688503,聚和材料,sh,false
688505,复旦张江,sh,false
688506,百利天恒,sh,false
688507,索辰科技,sh,false
688508,芯朋微,sh,false
688509,正元地信,sh,false
688510,航亚科技,sh,false
688511,天微电子,sh,false
688512,慧智微-U,sh,false
688513,苑东生物,sh,false
688515,裕太微-U,sh,false
688516,奥特维,sh,false
688517,XD金冠电,sh,false
688518,联赢激光,sh,false
688519,南亚新材,sh,false
688520,神州细胞,sh,false
688521,芯原股份,sh,false
688522,纳睿雷达,sh,false
688523,航天环宇,sh,false
688525,佰维存储,sh,false
688526,科前生物,sh,false
688528,秦川物联,sh,false
